Province_State,Admin2,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06
Virginia,Pulaski,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Rappahannock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Richmond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Roanoke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Rockbridge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Rockingham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Russell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Scott,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Shenandoah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Smyth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Spotsylvania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Stafford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Surry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Sussex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Tazewell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Warren,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Westmoreland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Wise,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Wythe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,York,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Virginia,Alexandria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Buena Vista,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Charlottesville,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Virginia,Chesapeake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Colonial Heights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Covington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Danville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Emporia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Fairfax City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Falls Church,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Franklin City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Fredericksburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Galax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Hampton,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
Virginia,Harrisonburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Hopewell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Lexington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Lynchburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Manassas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Manassas Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Martinsville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Newport News,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Virginia,Norfolk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Norton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Petersburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Poquoson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Portsmouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Radford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Richmond City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Roanoke City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Salem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Staunton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Suffolk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Virginia Beach,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Virginia,Waynesboro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Williamsburg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Virginia,Winchester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Out of VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,Unassigned,0,0,0,0,0,0,5,0,12,19,26,31,36,36,50
