Province_State,Admin2,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06
Ohio,Hardin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ohio,Harrison,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ohio,Henry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ohio,Highland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ohio,Hocking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ohio,Holmes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ohio,Huron,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
Ohio,Jackson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ohio,Jefferson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ohio,Knox,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
Ohio,Lake,0,0,0,0,0,1,1,1,2,2,3,3,3,3,3
Ohio,Lawrence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ohio,Licking,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
Ohio,Logan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ohio,Lorain,0,0,0,0,0,0,0,2,2,2,2,2,2,3,3
Ohio,Lucas,1,1,2,2,2,2,2,3,3,3,3,4,7,8,12
Ohio,Madison,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
Ohio,Mahoning,0,0,0,1,2,2,2,4,9,10,11,12,13,15,17
Ohio,Marion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ohio,Medina,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3
Ohio,Meigs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ohio,Mercer,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Ohio,Miami,0,0,1,2,4,4,5,5,6,6,8,8,9,10,10
Ohio,Monroe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ohio,Montgomery,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2
Ohio,Morgan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ohio,Morrow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ohio,Muskingum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ohio,Noble,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ohio,Ottawa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ohio,Paulding,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ohio,Perry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ohio,Pickaway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ohio,Pike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ohio,Portage,0,0,0,0,0,0,0,1,1,1,2,3,3,4,5
Ohio,Preble,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ohio,Putnam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ohio,Richland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ohio,Ross,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ohio,Sandusky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ohio,Scioto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ohio,Seneca,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
Ohio,Shelby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ohio,Stark,1,1,2,2,2,2,2,2,3,3,3,4,5,5,7
Ohio,Summit,0,0,0,0,1,4,5,5,5,7,7,7,7,9,10
Ohio,Trumbull,0,0,0,1,1,2,2,2,2,3,6,7,6,7,8
Ohio,Tuscarawas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ohio,Union,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ohio,Van Wert,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ohio,Vinton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ohio,Warren,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ohio,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ohio,Wayne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ohio,Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ohio,Wood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ohio,Wyandot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ohio,Out of OH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ohio,Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
