Province_State,Admin2,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06
Iowa,Iowa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,Jackson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,Jasper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,Jefferson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,Johnson,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Iowa,Jones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,Keokuk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,Kossuth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,Lee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,Linn,0,0,0,0,0,0,1,2,2,2,4,4,4,5,7
Iowa,Louisa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,Lucas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,Lyon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,Madison,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,Mahaska,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,Marion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,Marshall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,Mills,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,Mitchell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,Monona,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,Monroe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,Muscatine,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Iowa,O'Brien,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,Osceola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,Page,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,Palo Alto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,Plymouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,Pocahontas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,Polk,0,0,0,0,0,0,0,0,0,1,1,1,1,2,4
Iowa,Pottawattamie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,Poweshiek,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
Iowa,Ringgold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,Sac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,Scott,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Iowa,Shelby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,Sioux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,Story,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,Tama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Iowa,Taylor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,Union,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,Van Buren,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,Wapello,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,Warren,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,Washington,0,0,0,0,0,0,0,1,1,2,2,2,2,3,3
Iowa,Wayne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,Webster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,Winnebago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,Winneshiek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,Woodbury,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,Worth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,Wright,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,Out of IA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,Unassigned,0,0,0,0,0,0,0,0,1,1,1,1,3,0,0
