Province_State,Admin2,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30
Missouri,Nodaway,0,0,0,0,0,0,0,0
Missouri,Oregon,0,0,0,0,0,0,0,0
Missouri,Osage,0,0,0,0,0,0,0,0
Missouri,Ozark,0,0,0,0,0,0,0,0
Missouri,Pemiscot,0,0,0,0,0,0,0,0
Missouri,Perry,0,0,0,0,0,0,0,0
Missouri,Pettis,0,0,0,0,0,0,0,0
Missouri,Phelps,0,0,0,0,0,0,0,0
Missouri,Pike,0,0,0,0,0,0,0,0
Missouri,Platte,0,0,0,0,0,0,0,0
Missouri,Polk,0,0,0,0,0,0,0,0
Missouri,Pulaski,0,0,0,0,0,0,0,0
Missouri,Putnam,0,0,0,0,0,0,0,0
Missouri,Ralls,0,0,0,0,0,0,0,0
Missouri,Randolph,0,0,0,0,0,0,0,0
Missouri,Ray,0,0,0,0,0,0,0,0
Missouri,Reynolds,0,0,0,0,0,0,0,0
Missouri,Ripley,0,0,0,0,0,0,0,0
Missouri,St. Charles,0,0,1,1,1,1,2,2
Missouri,St. Clair,0,0,0,0,0,0,0,0
Missouri,Ste. Genevieve,0,0,0,0,0,0,0,0
Missouri,St. Francois,0,0,0,0,0,0,0,0
Missouri,St. Louis,1,1,1,2,2,2,2,2
Missouri,Saline,0,0,0,0,0,0,0,0
Missouri,Schuyler,0,0,0,0,0,0,0,0
Missouri,Scotland,0,0,0,0,0,0,0,0
Missouri,Scott,0,0,0,0,0,0,0,0
Missouri,Shannon,0,0,0,0,0,0,0,0
Missouri,Shelby,0,0,0,0,0,0,0,0
Missouri,Stoddard,0,0,0,0,0,0,0,0
Missouri,Stone,0,0,0,0,0,0,0,0
Missouri,Sullivan,0,0,0,0,0,0,0,0
Missouri,Taney,0,0,0,0,0,0,0,0
Missouri,Texas,0,0,0,0,0,0,0,0
Missouri,Vernon,0,0,0,0,0,0,0,0
Missouri,Warren,0,0,0,0,0,0,0,0
Missouri,Washington,0,0,0,0,0,0,0,0
Missouri,Wayne,0,0,0,0,0,0,0,0
Missouri,Webster,0,0,0,0,0,0,0,0
Missouri,Worth,0,0,0,0,0,0,0,0
Missouri,Wright,0,0,0,0,0,0,0,0
Missouri,St. Louis City,1,1,1,1,1,1,1,1
Missouri,Kansas City,0,0,0,0,0,0,0,0
Missouri,Out of MO,0,0,0,0,0,0,0,0
Missouri,Unassigned,0,0,0,0,0,0,0,0
