Province_State,Admin2,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30
Kentucky,Greenup,0,0,0,0,0,0,0,0
Kentucky,Hancock,0,0,0,0,0,1,1,1
Kentucky,Hardin,2,2,2,2,2,2,5,5
Kentucky,Harlan,0,0,0,0,0,0,0,0
Kentucky,Harrison,8,8,10,10,10,10,11,11
Kentucky,Hart,0,0,0,0,0,0,0,0
Kentucky,Henderson,2,2,2,2,2,3,3,3
Kentucky,Henry,0,0,0,0,0,0,0,0
Kentucky,Hickman,0,0,0,0,0,0,0,0
Kentucky,Hopkins,0,0,0,0,0,0,11,17
Kentucky,Jackson,0,0,0,0,0,0,0,0
Kentucky,Jefferson,33,33,35,35,35,103,97,116
Kentucky,Jessamine,1,1,1,1,1,1,10,11
Kentucky,Johnson,0,0,0,0,0,0,0,0
Kentucky,Kenton,5,5,8,8,8,12,17,19
Kentucky,Knott,0,0,0,0,0,0,0,0
Kentucky,Knox,0,0,0,0,0,0,0,0
Kentucky,Larue,0,0,0,0,0,0,1,1
Kentucky,Laurel,0,1,1,1,1,1,2,2
Kentucky,Lawrence,0,0,0,0,0,0,0,0
Kentucky,Lee,0,0,0,0,0,0,0,0
Kentucky,Leslie,0,0,0,0,0,0,0,0
Kentucky,Letcher,0,0,0,0,0,0,0,0
Kentucky,Lewis,0,0,0,0,0,0,0,0
Kentucky,Lincoln,0,0,0,0,0,0,0,0
Kentucky,Livingston,0,0,0,0,0,0,0,0
Kentucky,Logan,0,1,1,1,1,1,2,2
Kentucky,Lyon,1,1,1,1,1,1,1,1
Kentucky,McCracken,0,1,2,2,2,2,3,5
Kentucky,McCreary,0,0,0,0,0,0,1,1
Kentucky,McLean,0,0,0,0,0,1,1,1
Kentucky,Madison,2,2,2,2,2,2,7,8
Kentucky,Magoffin,0,0,0,0,0,0,0,0
Kentucky,Marion,0,0,0,0,0,0,0,0
Kentucky,Marshall,0,0,0,0,0,0,0,0
Kentucky,Martin,1,1,1,1,1,1,2,2
Kentucky,Mason,0,0,0,0,0,0,1,1
Kentucky,Meade,0,0,0,0,0,0,0,0
Kentucky,Menifee,1,1,1,1,1,1,2,2
Kentucky,Mercer,0,0,0,0,0,0,2,2
Kentucky,Metcalfe,0,0,0,0,0,0,0,0
Kentucky,Monroe,0,0,0,0,0,0,0,0
Kentucky,Montgomery,2,2,2,2,2,2,2,2
Kentucky,Morgan,0,0,0,0,0,0,0,0
Kentucky,Muhlenberg,2,2,2,2,2,2,4,7
Kentucky,Nelson,1,1,1,1,1,1,2,3
Kentucky,Nicholas,0,0,0,0,0,0,1,1
Kentucky,Ohio,0,0,0,0,0,0,0,0
Kentucky,Oldham,1,1,1,1,1,1,3,3
Kentucky,Owen,0,0,0,0,0,0,0,0
Kentucky,Owsley,0,0,0,0,0,0,0,0
Kentucky,Pendleton,0,0,0,0,0,0,0,0
Kentucky,Perry,0,0,0,0,0,0,0,0
Kentucky,Pike,0,0,0,0,0,0,0,0
Kentucky,Powell,0,0,0,0,0,0,0,0
Kentucky,Pulaski,3,3,3,3,3,3,7,7
Kentucky,Robertson,0,0,0,0,0,0,0,0
Kentucky,Rockcastle,0,0,0,0,0,0,0,0
Kentucky,Rowan,0,0,0,0,0,0,0,0
Kentucky,Russell,0,0,0,0,0,0,0,0
Kentucky,Scott,0,1,1,1,1,1,5,6
Kentucky,Shelby,0,0,0,0,0,0,1,1
Kentucky,Simpson,0,1,1,1,1,1,2,4
Kentucky,Spencer,1,1,1,1,1,1,2,2
Kentucky,Taylor,0,0,0,0,0,0,0,0
Kentucky,Todd,0,0,0,0,0,0,0,0
Kentucky,Trigg,0,0,0,0,0,0,0,0
Kentucky,Trimble,0,0,0,0,0,0,0,0
Kentucky,Union,0,0,0,0,0,0,1,1
Kentucky,Warren,4,4,5,5,5,5,9,12
Kentucky,Washington,0,0,0,0,0,0,1,1
Kentucky,Wayne,0,0,0,0,0,0,1,1
Kentucky,Webster,0,1,1,1,1,1,2,2
Kentucky,Whitley,0,0,0,0,0,0,0,0
Kentucky,Wolfe,0,0,0,0,0,0,0,0
Kentucky,Woodford,0,0,0,0,0,0,3,3
Kentucky,Out of KY,0,0,0,0,0,0,0,0
Kentucky,Unassigned,15,46,54,104,158,150,69,53
